Id,Pres ID,time,title,presenter
316,1491613,1:45 PM - 3:00 PM,"Case Presentation #1Case Presenter:  Maria D. Morel Almonte, MD (she/her/hers) – Jackson Memorial Hospital/ University of MiamiCo-Author:  Carlos E. Plazola, MD – Jackson Memorial Hospital/University of MiamiCo-Author:  Angel Porras, MD – Mt Sinai Medical CenterCo-Author:  Grace Amable, MD – Jackson Memorial Hospital/University of MiamiCo-Author:  Jordan Colson, MD – University of Miami HospitalCo-Author:  Laura Beauchamps, MD – Jackson Memorial Hospital/University MiamiCo-Author:  Candice A. Sternberg, MD – Jackson Memorial Hospital/University of Miami","Case Presenter:  Maria D. Morel Almonte, MD (she/her/hers) – Jackson Memorial Hospital/ University of MiamiCo-Author:  Carlos E. Plazola, MD – Jackson Memorial Hospital/University of MiamiCo-Author:  Angel Porras, MD – Mt Sinai Medical CenterCo-Author:  Grace Amable, MD – Jackson Memorial Hospital/University of MiamiCo-Author:  Jordan Colson, MD – University of Miami HospitalCo-Author:  Laura Beauchamps, MD – Jackson Memorial Hospital/University MiamiCo-Author:  Candice A. Sternberg, MD – Jackson Memorial Hospital/University of Miami"
316,1491615,1:45 PM - 3:00 PM,"Case Presentation #2Case Presenter:  Maria Koshy, MD – Yale School of MedicineCo-Author:  Shana Gleeson, MD – Yale School of MedicineCo-Author:  Matthew Grant, MD – Yale School of MedicineCo-Author:  Carrie Flynn, n/a – Yale School of MedicineCo-Author:  Jennifer McNiff, MD – Yale School of Medicine","Case Presenter:  Maria Koshy, MD – Yale School of MedicineCo-Author:  Shana Gleeson, MD – Yale School of MedicineCo-Author:  Matthew Grant, MD – Yale School of MedicineCo-Author:  Carrie Flynn, n/a – Yale School of MedicineCo-Author:  Jennifer McNiff, MD – Yale School of Medicine"
316,1491614,1:45 PM - 3:00 PM,"Case Presentation #3Case Presenter:  Daniel Stanton, MD (he/him/his) – UTMB GalvestonCo-Author:  A Clinton Clinton White, Jr., MD – University of Texas Medical BranchCo-Author:  David Reynoso, MD, PhD – The University of Texas Medical Branch","Case Presenter:  Daniel Stanton, MD (he/him/his) – UTMB GalvestonCo-Author:  A Clinton Clinton White, Jr., MD – University of Texas Medical BranchCo-Author:  David Reynoso, MD, PhD – The University of Texas Medical Branch"
316,1491617,1:45 PM - 3:00 PM,"Case Presentation # 4Case Presenter:  Maria Eugenia Giacomini, MD (she/her/hers) – Alma Mater Studiorum - UniversitÃ  di Bologna","Case Presenter:  Maria Eugenia Giacomini, MD (she/her/hers) – Alma Mater Studiorum - UniversitÃ  di Bologna"
316,1491616,1:45 PM - 3:00 PM,"Case Presentation # 5Case Presenter:  Lara K. Rotter, MD, PhD (she/her/hers) – Yale School of Medicine","Case Presenter:  Lara K. Rotter, MD, PhD (she/her/hers) – Yale School of Medicine"
319,1407915,3:15 PM - 3:50 PM,"TB After 3HP: Assessing the durability of TB prevention in a high-incidence islandSpeaker:  Richard J. Brostrom, MD-MSPH (he/him/his) – Centers for Disease Control and Prevention","Speaker:  Richard J. Brostrom, MD-MSPH (he/him/his) – Centers for Disease Control and Prevention"
319,1407914,3:50 PM - 4:30 PM,"Less is More: Shortening TB Preventive TherapySpeaker:  Sonya Krishnan, MD, MHS (she/her/hers) – Johns Hopkins University School of Medicine","Speaker:  Sonya Krishnan, MD, MHS (she/her/hers) – Johns Hopkins University School of Medicine"
320,1407932,3:15 PM - 3:40 PM,"Epidemiology of Antimicrobial-Resistant Infections in North America and East AsiaSpeaker:  Katsunori Yanagihara, MD, PhD – Nagasaki University","Speaker:  Katsunori Yanagihara, MD, PhD – Nagasaki University"
320,1407931,3:40 PM - 4:05 PM,"Antimicrobial Treatment Guidelines and their Rationale in JapanSpeaker:  Kayoko Hayakawa, Md, PhD – National Center for Global Health and Medicine","Speaker:  Kayoko Hayakawa, Md, PhD – National Center for Global Health and Medicine"
320,1407930,4:05 PM - 4:30 PM,"This is How we Do It: US Approach to Antimicrobial Stewardship GuidelinesSpeaker:  Payal K. Patel, MD, MPH, FIDSA (she/her/hers) – Intermountain Healthcare","Speaker:  Payal K. Patel, MD, MPH, FIDSA (she/her/hers) – Intermountain Healthcare"
321,1407940,3:15 PM - 3:40 PM,"Increasing Access to Novel Therapeutics in Public Health EmergenciesSpeaker:  Tristan D. McPherson, MD (he/him/his) – New York City Department of Health and Mental Hygiene","Speaker:  Tristan D. McPherson, MD (he/him/his) – New York City Department of Health and Mental Hygiene"
321,1407941,3:40 PM - 4:05 PM,"Public health efforts to improve hepatitis C care and treatment in Los AngelesSpeaker:  Prabhu Gounder, MD, MPH – Los Angeles County DPH","Speaker:  Prabhu Gounder, MD, MPH – Los Angeles County DPH"
321,1407939,4:05 PM - 4:30 PM,"Controlling the regional spread of MDROsSpeaker:  Marisa A. D'Angeli, MD, MPH (she/her/hers) – Washington State Department of Health","Speaker:  Marisa A. D'Angeli, MD, MPH (she/her/hers) – Washington State Department of Health"
322,1407995,3:15 PM - 3:40 PM,"Letâ??s Get Real: Using Virtual and Extended Reality for Infection Prevention, Control Training and Education of Front Line StaffSpeaker:  Kimberly Hieftje, PhD (she/her/hers) – Yale School of Medicine","Speaker:  Kimberly Hieftje, PhD (she/her/hers) – Yale School of Medicine"
322,1407994,3:40 PM - 4:05 PM,"Hereâ??s a (VR) App for That: Addressing Human Factors via Headsets & BeyondSpeaker:  Joel M. Mumma, PhD (he/him/his) – Emory University School of Medicine","Speaker:  Joel M. Mumma, PhD (he/him/his) – Emory University School of Medicine"
322,1402361,4:05 PM - 4:30 PM,"Using VR to Teach IPC Foundations and Cleaning and Disinfection of Portable Medical EquipmentSpeaker:  Andrea S. Greenfield, MSN RN-BC CIC (she/her/hers) – Massachusetts General Hospital","Speaker:  Andrea S. Greenfield, MSN RN-BC CIC (she/her/hers) – Massachusetts General Hospital"
323,1408068,3:15 PM - 3:40 PM,My Pathway: From a Summer Program to ID FacultySpeaker:  Carolee Estelle,Speaker:  Carolee Estelle
323,1408067,3:40 PM - 4:05 PM,Being INSPIREd: My Experience in an Undergraduate ID Summer ProgramSpeaker:  Yasha Joseph (she/her/hers) – Emory University,Speaker:  Yasha Joseph (she/her/hers) – Emory University
323,1408066,4:05 PM - 4:30 PM,"Preparing Diverse Students for Successful Careers in IDSpeaker:  Taison Bell, MD, MBA – UVA Health","Speaker:  Taison Bell, MD, MBA – UVA Health"
324,1408081,3:15 PM - 3:40 PM,"Helping the Host before things Go Viral: Immunotherapy of Viral InfectionsSpeaker:  Donald Vinh, MD – McGill University Health Centre","Speaker:  Donald Vinh, MD – McGill University Health Centre"
324,1408080,3:40 PM - 4:05 PM,"Immunotherapy for mycobacterial and fungal infectionsSpeaker:  Christa Zerbe, MD – Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases, National Institutes of Health","Speaker:  Christa Zerbe, MD – Laboratory of Clinical Immunology and Microbiology, National Institute of Allergy and Infectious Diseases, National Institutes of Health"
324,1408079,4:05 PM - 4:30 PM,"Immunotherapy for bacterial infectionsSpeaker:  Mihai Netea, MD, PhD – Radboud University Medical Center","Speaker:  Mihai Netea, MD, PhD – Radboud University Medical Center"
325,1498405,3:15 PM - 3:30 PM,"Targeting Clostridioides difficile Infection Prevention Efforts with Artificial IntelligencePresenting Author:  Shengpu Tang, PhD (he/him/his) – Emory UniversityCo-Author:  Rebekah Clark, MEng – University of MichiganCo-Author:  Stephanie Shepard, PhD – University of MichiganCo-Author:  Erkin Ã?tleÅ?, MEng – University of Michigan - Michigan MedicineCo-Author:  Maxim Garifullin, MSc – University of Michigan - Michigan MedicineCo-Author:  Melinda Seiler, MS – University of Michigan - Michigan MedicineCo-Author:  Justin Ortwine, BS – University of MichiganCo-Author:  Patrick Arnold, PharmD – University of MichiganCo-Author:  Jerod Nagel, PharmD – Michigan MedicineCo-Author:  Jeremy Jared, BS – University of Michigan - Michigan MedicineCo-Author:  Sarah Krein, PhD, RN – VA Ann Arbor Healthcare System and University of MichiganCo-Author:  Jacob Kurlander, MD – University of Michigan - Michigan MedicineCo-Author:  Paul Grant, MD, FACP, SFHM – University of Michigan - Michigan MedicineCo-Author:  Ji Baang, MD, FACP – Michigan MedicineCo-Author:  Anastasia Wasylyshyn, MD – University of MichiganCo-Author:  Krishna Rao, MD, MS – University of MichiganCo-Author:  Jenna Wiens, PhD – University of Michigan","Presenting Author:  Shengpu Tang, PhD (he/him/his) – Emory UniversityCo-Author:  Rebekah Clark, MEng – University of MichiganCo-Author:  Stephanie Shepard, PhD – University of MichiganCo-Author:  Erkin Ã?tleÅ?, MEng – University of Michigan - Michigan MedicineCo-Author:  Maxim Garifullin, MSc – University of Michigan - Michigan MedicineCo-Author:  Melinda Seiler, MS – University of Michigan - Michigan MedicineCo-Author:  Justin Ortwine, BS – University of MichiganCo-Author:  Patrick Arnold, PharmD – University of MichiganCo-Author:  Jerod Nagel, PharmD – Michigan MedicineCo-Author:  Jeremy Jared, BS – University of Michigan - Michigan MedicineCo-Author:  Sarah Krein, PhD, RN – VA Ann Arbor Healthcare System and University of MichiganCo-Author:  Jacob Kurlander, MD – University of Michigan - Michigan MedicineCo-Author:  Paul Grant, MD, FACP, SFHM – University of Michigan - Michigan MedicineCo-Author:  Ji Baang, MD, FACP – Michigan MedicineCo-Author:  Anastasia Wasylyshyn, MD – University of MichiganCo-Author:  Krishna Rao, MD, MS – University of MichiganCo-Author:  Jenna Wiens, PhD – University of Michigan"
325,1498400,3:30 PM - 3:45 PM,"Screening and Targeted Prophylaxis for Clostridioides Difficile Infection: STOP-CDIPresenting Author:  Matthew J. Ziegler, MD MSCE – University of PennsylvaniaCo-Author:  Judith Anesi, MD, MSCE – FDACo-Author:  Pam C. Tolomeo, MPH, CCRP – University of PennsylvaniaCo-Author:  Laurel Glaser, MD, Phd – University of PennsylvaniaCo-Author:  Laura Cowden, MS – University of PennsylvaniaCo-Author:  Leigh Cressman, MA – University of Pennsylvania Perelman School of MedicineCo-Author:  Elizabeth Huang, n/a – University of PennsylvaniaCo-Author:  Alexa Patel, BS – University of PennsylvaniaCo-Author:  Ebbing Lautenbach, MD, MPH, MSCE – University of PennsylvaniaCo-Author:  Brendan Kelly, MD, MSCE – Hospital of the University of Pennsylvania","Presenting Author:  Matthew J. Ziegler, MD MSCE – University of PennsylvaniaCo-Author:  Judith Anesi, MD, MSCE – FDACo-Author:  Pam C. Tolomeo, MPH, CCRP – University of PennsylvaniaCo-Author:  Laurel Glaser, MD, Phd – University of PennsylvaniaCo-Author:  Laura Cowden, MS – University of PennsylvaniaCo-Author:  Leigh Cressman, MA – University of Pennsylvania Perelman School of MedicineCo-Author:  Elizabeth Huang, n/a – University of PennsylvaniaCo-Author:  Alexa Patel, BS – University of PennsylvaniaCo-Author:  Ebbing Lautenbach, MD, MPH, MSCE – University of PennsylvaniaCo-Author:  Brendan Kelly, MD, MSCE – Hospital of the University of Pennsylvania"
325,1498396,3:45 PM - 4:00 PM,"Clostridioides difficile screening among asymptomatic carriers admitted for bone marrow transplantation: Navigating optimal stewardship strategiesPresenting Author:  Justin Hofmann, MD (he/him/his) – Ohio State University Medical Center/Nationwide Children's HospitalCo-Author:  Alma Habib, MD – The Ohio State UniversityCo-Author:  Nikki Tran, PharmD, BCIDP – The Ohio State Wexner Medical CenterCo-Author:  Sarah MacDowell, MD – The Ohio State UniversityCo-Author:  Hannah Choe, MD – Ohio State University Wexner Medical CenterCo-Author:  Christina Liscynesky, M.D. – The Ohio State Univiersity Wexner Medical CenterCo-Author:  Zeinab El Boghdadly, MD – The Ohio State University","Presenting Author:  Justin Hofmann, MD (he/him/his) – Ohio State University Medical Center/Nationwide Children's HospitalCo-Author:  Alma Habib, MD – The Ohio State UniversityCo-Author:  Nikki Tran, PharmD, BCIDP – The Ohio State Wexner Medical CenterCo-Author:  Sarah MacDowell, MD – The Ohio State UniversityCo-Author:  Hannah Choe, MD – Ohio State University Wexner Medical CenterCo-Author:  Christina Liscynesky, M.D. – The Ohio State Univiersity Wexner Medical CenterCo-Author:  Zeinab El Boghdadly, MD – The Ohio State University"
325,1498392,4:00 PM - 4:15 PM,"Utilization of the Four Themes of the CDC/ATSDR SVI Interactive Map in Assessing Initial Clostridioides difficile Infection OutcomesPresenting Author:  Timothy Afable, PharmD (he/him/his) – Loma Linda University HealthCo-Author:  Anna Zhou, PharmD – Loma Linda University Medical CenterCo-Author:  Karen TanCo-Author:  Jacinda C. Abdul-Mutakabbir, PharmD, MPH (she/her/hers) – University of California San Diego","Presenting Author:  Timothy Afable, PharmD (he/him/his) – Loma Linda University HealthCo-Author:  Anna Zhou, PharmD – Loma Linda University Medical CenterCo-Author:  Karen TanCo-Author:  Jacinda C. Abdul-Mutakabbir, PharmD, MPH (she/her/hers) – University of California San Diego"
325,1498387,4:15 PM - 4:30 PM,"A Cluster Randomized Trial Evaluating Universal Gloving for Reducing Clostridioides difficile Acquisition and Infection in VA: The GloRI StudyPresenting Author:  Linda McKinley, RN, PhD, MPH, CIC, FAPIC (she/her/hers) – Wm. S. Middleton Memorial VA HospitalCo-Author:  Cara E. Ray, PhD – Edward Hines, Jr. VA Medical CenterCo-Author:  Julie Keating, PhD – Madison VA HospitalCo-Author:  Noreen Brennan, RN, PhD – Bronx VACo-Author:  Christopher J. Crnich, MD, PhD (he/him/his) – University of Wisconsin School of Medicine and Public HealthCo-Author:  Dembry Louise, MD, MS – West Haven VACo-Author:  Jonah Dixon, BS – University of Wisconsin - MadisonCo-Author:  Charlesnika T. Evans, PhD, MPH – Northwestern University and VACo-Author:  Michael Gelman, MD – Bronx VA HospitalCo-Author:  Daniel J. Morgan, MD, MS – University of Maryland School of MedicineCo-Author:  Helene Moriarty, RN, PhD – Villanova UniversityCo-Author:  Florine Ndakuya-Fitzgerald, RN, PhD – Milwaukee VA HospitalCo-Author:  Susan M. Pacheco, MD – Edward Hines, Jr. VA Hospital and Loyola University Medical CenterCo-Author:  Christopher D. Pfeiffer, MD, MHS – VA Portland Health Care SystemCo-Author:  Amy Weintrob, MD – Washington DC VA Medical Center/ George Washington UniversityCo-Author:  Nasia Safdar, MD, PhD – University of Wisconsin School of Medicine and Public Health","Presenting Author:  Linda McKinley, RN, PhD, MPH, CIC, FAPIC (she/her/hers) – Wm. S. Middleton Memorial VA HospitalCo-Author:  Cara E. Ray, PhD – Edward Hines, Jr. VA Medical CenterCo-Author:  Julie Keating, PhD – Madison VA HospitalCo-Author:  Noreen Brennan, RN, PhD – Bronx VACo-Author:  Christopher J. Crnich, MD, PhD (he/him/his) – University of Wisconsin School of Medicine and Public HealthCo-Author:  Dembry Louise, MD, MS – West Haven VACo-Author:  Jonah Dixon, BS – University of Wisconsin - MadisonCo-Author:  Charlesnika T. Evans, PhD, MPH – Northwestern University and VACo-Author:  Michael Gelman, MD – Bronx VA HospitalCo-Author:  Daniel J. Morgan, MD, MS – University of Maryland School of MedicineCo-Author:  Helene Moriarty, RN, PhD – Villanova UniversityCo-Author:  Florine Ndakuya-Fitzgerald, RN, PhD – Milwaukee VA HospitalCo-Author:  Susan M. Pacheco, MD – Edward Hines, Jr. VA Hospital and Loyola University Medical CenterCo-Author:  Christopher D. Pfeiffer, MD, MHS – VA Portland Health Care SystemCo-Author:  Amy Weintrob, MD – Washington DC VA Medical Center/ George Washington UniversityCo-Author:  Nasia Safdar, MD, PhD – University of Wisconsin School of Medicine and Public Health"
326,1498404,3:15 PM - 3:30 PM,"Ex vivo Assessment of Cefepime (FEP) Clearance during Continuous Renal Replacement Therapy (CRRT) and Clinical Validation of Optimized Dosing RegimensPresenting Author:  Christina Konig, PhD (she/her/hers) – Hartford HospitalCo-Author:  Cole McGrath, B.S – Hartford HospitalCo-Author:  Hanna Roenfanz, PhD – Hartford HospitalCo-Author:  Yuwei Shen, PharmD – Hartford HospitalCo-Author:  David P. Nicolau, PharmD – Hartford HospitalCo-Author:  Joseph L. Kuti, PharmD – Hartford Hospital","Presenting Author:  Christina Konig, PhD (she/her/hers) – Hartford HospitalCo-Author:  Cole McGrath, B.S – Hartford HospitalCo-Author:  Hanna Roenfanz, PhD – Hartford HospitalCo-Author:  Yuwei Shen, PharmD – Hartford HospitalCo-Author:  David P. Nicolau, PharmD – Hartford HospitalCo-Author:  Joseph L. Kuti, PharmD – Hartford Hospital"
326,1498399,3:30 PM - 3:45 PM,"Exposure-response relationship of ceftazidime/avibactam in adults with central nervous system infections caused by carbapenem-resistant Klebsiella pneumoniae: a prospective observational studyPresenting Author:  Nanyang Li, Master of Medicine (she/her/hers) – Huashan Hospital, Fudan UniversityCo-Author:  Lei Yang, Master of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Xu Zhu, n/a – Huashan Hospital, Fudan UniversityCo-Author:  Wanzhen Li, Doctor of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Xiangru Ye, Master of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Liang Gao, Doctor of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Lei Li, Doctor of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Jufang Wu, n/a – Huashan Hospital, Fudan UniversityCo-Author:  Jing Zhang, Doctor of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Jin Hu, Doctor of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Ying Mao, Doctor of Medicine – Huashan Hospital, Fudan University","Presenting Author:  Nanyang Li, Master of Medicine (she/her/hers) – Huashan Hospital, Fudan UniversityCo-Author:  Lei Yang, Master of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Xu Zhu, n/a – Huashan Hospital, Fudan UniversityCo-Author:  Wanzhen Li, Doctor of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Xiangru Ye, Master of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Liang Gao, Doctor of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Lei Li, Doctor of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Jufang Wu, n/a – Huashan Hospital, Fudan UniversityCo-Author:  Jing Zhang, Doctor of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Jin Hu, Doctor of Medicine – Huashan Hospital, Fudan UniversityCo-Author:  Ying Mao, Doctor of Medicine – Huashan Hospital, Fudan University"
